,node1Name,node2Name,NodeType1,NodeType2,pcor,pval,qval,prob
632,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,-0.108293095944291,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
695,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.106050381869218,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
706,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.105673466284756,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
713,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,-0.10551909590781,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
745,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.104275390472218,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
749,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.Glucocorticoid &amp; Mineralcorticoid Metabolism (Wikipathways),CMAP_UP,Pathway,-0.104174018607782,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
772,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.103585255766847,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
775,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.103417519471104,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
814,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.102364969671279,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
840,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,-0.101434355235191,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
865,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,-0.100986139144823,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
938,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0990664309150923,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
946,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0988018710004445,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
948,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0987607969765822,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
952,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,0.0987071407231524,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
986,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.097643970220917,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
987,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,Pathway.Arachidonic acid metabolism (KEGG),CMAP_UP,Pathway,-0.0976347154310715,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1020,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0966970231953468,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1031,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0963498543442681,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1038,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0962481010765097,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1050,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.095966077136542,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1058,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0956101491385076,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1059,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,-0.0956099362192002,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1129,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0942629926732741,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1143,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,0.0939517158592325,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1152,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,Pathway.{TJP126} (Static Module),CMAP_UP,Pathway,-0.0938554222313475,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1157,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0937994746626219,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1162,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0937237476702493,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1167,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0937089437974035,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1169,CMAP.up.338_azathioprine_1.00e-04_MCF7_up,Pathway.Vitamin B12 Metabolism (Wikipathways),CMAP_UP,Pathway,0.0936696768013495,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1176,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0935338340254562,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1203,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,0.0930746776354955,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1211,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0929293062912765,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1233,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.092534851773566,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1260,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0920623732287539,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
